gesture_name,handedness,landmark_0_x,landmark_0_y,landmark_0_z,landmark_1_x,landmark_1_y,landmark_1_z,landmark_2_x,landmark_2_y,landmark_2_z,landmark_3_x,landmark_3_y,landmark_3_z,landmark_4_x,landmark_4_y,landmark_4_z,landmark_5_x,landmark_5_y,landmark_5_z,landmark_6_x,landmark_6_y,landmark_6_z,landmark_7_x,landmark_7_y,landmark_7_z,landmark_8_x,landmark_8_y,landmark_8_z,landmark_9_x,landmark_9_y,landmark_9_z,landmark_10_x,landmark_10_y,landmark_10_z,landmark_11_x,landmark_11_y,landmark_11_z,landmark_12_x,landmark_12_y,landmark_12_z,landmark_13_x,landmark_13_y,landmark_13_z,landmark_14_x,landmark_14_y,landmark_14_z,landmark_15_x,landmark_15_y,landmark_15_z,landmark_16_x,landmark_16_y,landmark_16_z,landmark_17_x,landmark_17_y,landmark_17_z,landmark_18_x,landmark_18_y,landmark_18_z,landmark_19_x,landmark_19_y,landmark_19_z,landmark_20_x,landmark_20_y,landmark_20_z
right_hand_indexfinger_pointingup,Right,0.2306777983903885,0.7647581696510315,-1.661551607412548e-08,0.277659147977829,0.7089664936065674,-0.0254109688103199,0.3081248104572296,0.5730321407318115,-0.034663621336221695,0.28135889768600464,0.45915699005126953,-0.0423089973628521,0.23911245167255402,0.3902415931224823,-0.04896092787384987,0.29335832595825195,0.44673630595207214,-0.019130293279886246,0.3055881857872009,0.30831170082092285,-0.03775251284241676,0.31094929575920105,0.2211509346961975,-0.048721715807914734,0.3099857270717621,0.14410579204559326,-0.0579737089574337,0.24515634775161743,0.458944171667099,-0.022518156096339226,0.2510875165462494,0.37577784061431885,-0.05639297142624855,0.2584013044834137,0.48359209299087524,-0.06480933725833893,0.25481826066970825,0.5443710088729858,-0.06244717165827751,0.20175060629844666,0.4899095296859741,-0.02834370546042919,0.21003484725952148,0.4260813593864441,-0.07136615365743637,0.22978617250919342,0.5415735840797424,-0.06577210873365402,0.2293040156364441,0.592522144317627,-0.05097537115216255,0.15805184841156006,0.531885027885437,-0.035381972789764404,0.17529244720935822,0.46717315912246704,-0.06744323670864105,0.19643200933933258,0.5507077574729919,-0.05845462158322334,0.19677601754665375,0.6002222299575806,-0.04478387534618378
right_hand_indexfinger_pointingup,Right,0.23410895466804504,0.7630501985549927,3.892696831542253e-09,0.2804233133792877,0.7025341391563416,-0.027262695133686066,0.3088124692440033,0.5705555081367493,-0.0381157360970974,0.2853131890296936,0.4593154489994049,-0.04691653326153755,0.24458147585391998,0.3934279680252075,-0.05466432869434357,0.2932283282279968,0.4481489062309265,-0.02344079688191414,0.30528154969215393,0.3112408518791199,-0.0429975800216198,0.3100932240486145,0.22398239374160767,-0.05499281361699104,0.3095662295818329,0.14781758189201355,-0.06473259627819061,0.24684178829193115,0.46152424812316895,-0.025824323296546936,0.25188249349594116,0.37279757857322693,-0.05906311422586441,0.2596973478794098,0.47174349427223206,-0.06729983538389206,0.2579716145992279,0.5309643745422363,-0.06521984934806824,0.2045375257730484,0.49244070053100586,-0.030703265219926834,0.21167653799057007,0.4273366630077362,-0.0727183073759079,0.2315135896205902,0.5401965379714966,-0.06688254326581955,0.23251484334468842,0.5967819690704346,-0.051963575184345245,0.16268771886825562,0.5331125855445862,-0.03713507205247879,0.17793795466423035,0.463595449924469,-0.06827788054943085,0.19865566492080688,0.5427678227424622,-0.05931665003299713,0.19982683658599854,0.5962607860565186,-0.045760806649923325
right_hand_indexfinger_pointingup,Right,0.23706038296222687,0.7611640095710754,-3.2570266483844534e-08,0.28364670276641846,0.6975789070129395,-0.02245348133146763,0.310004860162735,0.5645725131034851,-0.03143414482474327,0.2893441915512085,0.45604750514030457,-0.03966290131211281,0.24868521094322205,0.391561895608902,-0.047273535281419754,0.2940879166126251,0.45033496618270874,-0.01915113441646099,0.30556851625442505,0.3127334713935852,-0.038031190633773804,0.31096354126930237,0.2267741709947586,-0.049762677401304245,0.31093496084213257,0.1499665379524231,-0.05953483283519745,0.24923460185527802,0.46362945437431335,-0.02365543507039547,0.2548091411590576,0.37652021646499634,-0.05661685764789581,0.2628461718559265,0.4801087975502014,-0.0642007365822792,0.26104459166526794,0.5423677563667297,-0.061840757727622986,0.20759174227714539,0.49408215284347534,-0.030283449217677116,0.21436408162117004,0.42336151003837585,-0.0702081099152565,0.23415108025074005,0.5328628420829773,-0.06251074373722076,0.2345566749572754,0.5894283652305603,-0.046968623995780945,0.16608425974845886,0.5355280637741089,-0.03826800733804703,0.1804485321044922,0.4600392282009125,-0.06704865396022797,0.20073062181472778,0.5363271236419678,-0.05635999143123627,0.2006939798593521,0.5910857319831848,-0.0420113243162632
right_hand_indexfinger_pointingup,Right,0.23799477517604828,0.7590044736862183,-4.207862147609376e-08,0.2845297157764435,0.698253870010376,-0.02378813549876213,0.31237563490867615,0.5668187737464905,-0.03319258242845535,0.2921013832092285,0.4558217525482178,-0.04135691747069359,0.25161799788475037,0.39377012848854065,-0.04828431084752083,0.29562079906463623,0.4480136036872864,-0.019700581207871437,0.3074200451374054,0.3119663894176483,-0.03943174332380295,0.3118686079978943,0.2273842841386795,-0.05213542655110359,0.3107416033744812,0.15083175897598267,-0.06273824721574783,0.2507809102535248,0.45989879965782166,-0.023558439686894417,0.2585541903972626,0.3769623041152954,-0.056094568222761154,0.26573461294174194,0.48028630018234253,-0.0636214092373848,0.26293015480041504,0.5342003107070923,-0.0615084134042263,0.20968380570411682,0.488512247800827,-0.02980504184961319,0.21639472246170044,0.42441847920417786,-0.06937820464372635,0.23497851192951202,0.535824179649353,-0.06115787476301193,0.2348223328590393,0.5859785079956055,-0.0454835407435894,0.16903749108314514,0.5281906127929688,-0.037609390914440155,0.18451368808746338,0.4602591395378113,-0.06501548737287521,0.20325297117233276,0.5365539789199829,-0.053441353142261505,0.20157481729984283,0.5844143033027649,-0.03888348117470741
right_hand_indexfinger_pointingup,Right,0.23899626731872559,0.7578392028808594,-4.8033921729029316e-08,0.2848960757255554,0.6982275247573853,-0.02492302842438221,0.3119527995586395,0.5679230093955994,-0.03410634398460388,0.2904852032661438,0.4568043351173401,-0.04153638333082199,0.251555472612381,0.39039114117622375,-0.04750170186161995,0.29681482911109924,0.4526798129081726,-0.020100068300962448,0.30815500020980835,0.3162474036216736,-0.040499500930309296,0.3117385804653168,0.23168981075286865,-0.053480371832847595,0.3097400963306427,0.15472370386123657,-0.06389757245779037,0.25195249915122986,0.46489062905311584,-0.023092443123459816,0.2582607865333557,0.37894129753112793,-0.05565273389220238,0.26458585262298584,0.48432669043540955,-0.0630171075463295,0.26177579164505005,0.5394916534423828,-0.06050482392311096,0.21106664836406708,0.4927765130996704,-0.02871639095246792,0.2159319519996643,0.42581552267074585,-0.06849776953458786,0.23383945226669312,0.5394272804260254,-0.06046929210424423,0.2343066930770874,0.589340329170227,-0.044581785798072815,0.17068521678447723,0.5307109951972961,-0.03594798222184181,0.1843198984861374,0.4607354402542114,-0.06353064626455307,0.203133225440979,0.5382086634635925,-0.0521479994058609,0.20232075452804565,0.5857898592948914,-0.03752800449728966
right_hand_indexfinger_pointingup,Right,0.2371319681406021,0.7597694993019104,-5.5291806688728684e-08,0.2819608449935913,0.7021255493164062,-0.02368992567062378,0.31124043464660645,0.5762381553649902,-0.03278171271085739,0.2887105643749237,0.4675378203392029,-0.04026779532432556,0.25256648659706116,0.39865797758102417,-0.04632340371608734,0.29421132802963257,0.4523221552371979,-0.02040068991482258,0.30649715662002563,0.31775563955307007,-0.04073881357908249,0.31060346961021423,0.23565681278705597,-0.05382787436246872,0.3095383644104004,0.15863120555877686,-0.06451021134853363,0.2495858371257782,0.4652945399284363,-0.024345379322767258,0.2572162449359894,0.3887951970100403,-0.055918045341968536,0.2638731002807617,0.49351751804351807,-0.06390342861413956,0.2608145475387573,0.5440784692764282,-0.06280291080474854,0.20963215827941895,0.4943857491016388,-0.03077009506523609,0.21731486916542053,0.43647876381874084,-0.06953977048397064,0.2339860498905182,0.5472550392150879,-0.06253127008676529,0.2335657775402069,0.588139533996582,-0.04845186695456505,0.1700650155544281,0.5345907807350159,-0.03866064175963402,0.18501217663288116,0.4719642996788025,-0.06517836451530457,0.2038687765598297,0.5503867268562317,-0.05385977402329445,0.20284315943717957,0.5935103893280029,-0.04002199321985245
right_hand_indexfinger_pointingup,Right,0.23884367942810059,0.7634371519088745,-4.849450263577637e-08,0.283610075712204,0.7023782730102539,-0.024202367290854454,0.30869337916374207,0.575198769569397,-0.03397804871201515,0.28665846586227417,0.4678792655467987,-0.042263131588697433,0.25062692165374756,0.4028704762458801,-0.049369893968105316,0.2942408323287964,0.4550880789756775,-0.02160574123263359,0.30599018931388855,0.3208712935447693,-0.04208549112081528,0.31004762649536133,0.23811911046504974,-0.05492650344967842,0.30883800983428955,0.16429758071899414,-0.06511182337999344,0.2494722306728363,0.46877413988113403,-0.024848299100995064,0.2547228932380676,0.3895224928855896,-0.057538967579603195,0.26133668422698975,0.4908790588378906,-0.06498111039400101,0.25962182879447937,0.545757532119751,-0.06306326389312744,0.20878887176513672,0.4981550872325897,-0.030589047819375992,0.2141311913728714,0.43667903542518616,-0.07005269080400467,0.23162636160850525,0.5448741912841797,-0.0623772032558918,0.23288337886333466,0.5934942364692688,-0.04739086702466011,0.16860997676849365,0.5378822684288025,-0.03791140392422676,0.18022437393665314,0.47129616141319275,-0.06553269177675247,0.19868862628936768,0.5464494824409485,-0.054942842572927475,0.19948603212833405,0.5934792757034302,-0.04118526726961136
right_hand_indexfinger_pointingup,Right,0.23844608664512634,0.7606271505355835,2.0008080525713012e-08,0.28157487511634827,0.6990385055541992,-0.02263159118592739,0.30590468645095825,0.5754451155662537,-0.032667070627212524,0.2828683853149414,0.4728781282901764,-0.04178426414728165,0.24554084241390228,0.4106213450431824,-0.05011521652340889,0.2924593985080719,0.4584290385246277,-0.019380174577236176,0.3030848801136017,0.32722097635269165,-0.037924353033304214,0.30670681595802307,0.24249859154224396,-0.049822594970464706,0.30491337180137634,0.1706005334854126,-0.05897758901119232,0.2485576868057251,0.4716113805770874,-0.022864917293190956,0.2515088617801666,0.3877720832824707,-0.05321343615651131,0.25928622484207153,0.475453644990921,-0.061342958360910416,0.2591211199760437,0.5337056517601013,-0.06002819538116455,0.20878931879997253,0.5018061995506287,-0.028426682576537132,0.21332606673240662,0.44215062260627747,-0.0649917721748352,0.23162102699279785,0.5415545105934143,-0.05865936353802681,0.23330865800380707,0.5969139337539673,-0.044747889041900635,0.1697695106267929,0.5423300862312317,-0.03541778028011322,0.18220734596252441,0.4735938608646393,-0.06064953655004501,0.20012250542640686,0.5429238080978394,-0.0501246340572834,0.20065170526504517,0.5947760939598083,-0.03642028942704201
right_hand_indexfinger_pointingup,Right,0.23552438616752625,0.7642979621887207,-3.45725084116566e-08,0.2804396152496338,0.7015854716300964,-0.02470633201301098,0.30560705065727234,0.571309506893158,-0.03379764407873154,0.279641717672348,0.46631261706352234,-0.04137706384062767,0.24238371849060059,0.40320664644241333,-0.047412097454071045,0.2908530831336975,0.45570212602615356,-0.018882839009165764,0.3010941743850708,0.32201147079467773,-0.0372900553047657,0.3059186339378357,0.23911122977733612,-0.048542823642492294,0.30529695749282837,0.1655401587486267,-0.05776052922010422,0.24567127227783203,0.469648540019989,-0.021767571568489075,0.25041529536247253,0.3921283781528473,-0.053260352462530136,0.2582719624042511,0.49184662103652954,-0.060117993503808975,0.25586360692977905,0.5461322665214539,-0.05736580491065979,0.20510871708393097,0.5006908774375916,-0.027237258851528168,0.21091556549072266,0.43893206119537354,-0.06612464785575867,0.22961080074310303,0.5470770597457886,-0.05848139896988869,0.22964873909950256,0.5949477553367615,-0.043095920234918594,0.1649649739265442,0.5422172546386719,-0.03426828607916832,0.17967985570430756,0.4759613871574402,-0.06106981635093689,0.19805854558944702,0.5494860410690308,-0.04987229406833649,0.19670778512954712,0.5930190086364746,-0.03551990166306496
right_hand_indexfinger_pointingup,Right,0.23059742152690887,0.7520174980163574,-8.349714164523903e-08,0.2746029496192932,0.6988707780838013,-0.02205517143011093,0.3001413345336914,0.5701106190681458,-0.029357654973864555,0.2744474411010742,0.465631365776062,-0.03520117700099945,0.23792830109596252,0.4053723216056824,-0.03963751345872879,0.28684699535369873,0.4519646465778351,-0.017637407407164574,0.29856497049331665,0.3211848735809326,-0.035611506551504135,0.30362170934677124,0.24320651590824127,-0.046690236777067184,0.30391767621040344,0.17091211676597595,-0.0561499297618866,0.24346821010112762,0.46541064977645874,-0.021591519936919212,0.2504405379295349,0.3917042911052704,-0.05076739937067032,0.2566162347793579,0.4931408762931824,-0.05710291489958763,0.25385451316833496,0.5393190383911133,-0.05516046658158302,0.20426693558692932,0.49414733052253723,-0.02791195921599865,0.21047812700271606,0.4358155429363251,-0.06526144593954086,0.22678139805793762,0.5443897843360901,-0.057204004377126694,0.2262466698884964,0.5834522247314453,-0.04273361712694168,0.16463620960712433,0.5335336327552795,-0.03553183004260063,0.1779782474040985,0.4702838361263275,-0.06101061403751373,0.19448727369308472,0.5467249155044556,-0.048754096031188965,0.19136357307434082,0.5872670412063599,-0.0345260314643383
right_hand_indexfinger_pointingup,Right,0.22507669031620026,0.7554219961166382,-3.844913720740806e-08,0.2682002782821655,0.6972566843032837,-0.02216610312461853,0.2949904799461365,0.5739101767539978,-0.03102223388850689,0.2723347246646881,0.47145894169807434,-0.038604412227869034,0.23583322763442993,0.40718144178390503,-0.044867511838674545,0.28274163603782654,0.45223522186279297,-0.019570032134652138,0.2942031919956207,0.32249051332473755,-0.037119608372449875,0.29833564162254333,0.24426399171352386,-0.047997307032346725,0.2978331744670868,0.1733522117137909,-0.057212430983781815,0.23836633563041687,0.4657142758369446,-0.023570315912365913,0.24304011464118958,0.3928043842315674,-0.051757361739873886,0.2504398822784424,0.4854063391685486,-0.0584980770945549,0.24978625774383545,0.5327303409576416,-0.05778001621365547,0.19799567759037018,0.4959658086299896,-0.029712816700339317,0.20362967252731323,0.4418032765388489,-0.06602203845977783,0.2213333547115326,0.5425515174865723,-0.059590794146060944,0.2222317010164261,0.585002601146698,-0.047086477279663086,0.15823987126350403,0.5363097786903381,-0.037152692675590515,0.17146046459674835,0.475667804479599,-0.063152976334095,0.18956905603408813,0.5473340153694153,-0.052950043231248856,0.18922698497772217,0.5906773209571838,-0.04030919820070267
right_hand_indexfinger_pointingup,Right,0.21706701815128326,0.761695146560669,-3.2785379744382226e-08,0.25768613815307617,0.6991500854492188,-0.024604395031929016,0.28313034772872925,0.5770080089569092,-0.03500287979841232,0.25932788848876953,0.47465088963508606,-0.043470535427331924,0.22304458916187286,0.4110310673713684,-0.050487369298934937,0.27316194772720337,0.456851065158844,-0.021694792434573174,0.28491637110710144,0.32702451944351196,-0.040217459201812744,0.2895447015762329,0.24758681654930115,-0.05242963880300522,0.28942686319351196,0.1756497025489807,-0.06257784366607666,0.2295198291540146,0.4695996642112732,-0.024723205715417862,0.2330869436264038,0.3910316824913025,-0.053503815084695816,0.24091419577598572,0.48543816804885864,-0.061024259775877,0.240634024143219,0.5365549325942993,-0.06080062314867973,0.18974976241588593,0.4992486834526062,-0.030032461509108543,0.1947057843208313,0.440824419260025,-0.06556448340415955,0.21233806014060974,0.5406793355941772,-0.0586298331618309,0.21264410018920898,0.585640549659729,-0.045999135822057724,0.15040123462677002,0.5404974222183228,-0.03709802404046059,0.16098368167877197,0.47301480174064636,-0.062241893261671066,0.17925910651683807,0.542500376701355,-0.051479849964380264,0.17842620611190796,0.5895611643791199,-0.03861185535788536
right_hand_indexfinger_pointingup,Right,0.2070930004119873,0.7689989805221558,-3.2301421981628664e-08,0.24786649644374847,0.7050952911376953,-0.02635071612894535,0.27681636810302734,0.5800701379776001,-0.03674709424376488,0.25016680359840393,0.4700348973274231,-0.044697124511003494,0.212702214717865,0.40340596437454224,-0.05074707418680191,0.2647863030433655,0.4553273618221283,-0.021177969872951508,0.276873916387558,0.3241448700428009,-0.04025435447692871,0.28016865253448486,0.24533693492412567,-0.05264207720756531,0.2780044376850128,0.17026099562644958,-0.06319133937358856,0.21871475875377655,0.46733206510543823,-0.024070754647254944,0.22253352403640747,0.3915831744670868,-0.05353325232863426,0.23162055015563965,0.49622660875320435,-0.06125718355178833,0.2313164323568344,0.5426396131515503,-0.060921601951122284,0.178282231092453,0.4978767931461334,-0.02955446019768715,0.18230575323104858,0.4400802254676819,-0.0670275166630745,0.20166796445846558,0.5469924211502075,-0.06143980845808983,0.20284344255924225,0.5828250646591187,-0.04940840229392052,0.13835552334785461,0.5408739447593689,-0.03669837862253189,0.14887437224388123,0.4792562425136566,-0.06434496492147446,0.16992530226707458,0.5559689998626709,-0.05486084893345833,0.17149069905281067,0.597432017326355,-0.042479369789361954
right_hand_indexfinger_pointingup,Right,0.20452377200126648,0.7580575942993164,-4.841451328729818e-08,0.24397216737270355,0.6988288760185242,-0.0238117016851902,0.2692722976207733,0.5764776468276978,-0.033911462873220444,0.2460547387599945,0.47152605652809143,-0.04238688945770264,0.20922568440437317,0.40888711810112,-0.0492209792137146,0.2607688307762146,0.4525251090526581,-0.020682865753769875,0.2726067304611206,0.3223607540130615,-0.04067486152052879,0.27523544430732727,0.24351124465465546,-0.053151972591876984,0.27231305837631226,0.16977065801620483,-0.0632312148809433,0.2168770134449005,0.4657648801803589,-0.024155594408512115,0.21745704114437103,0.3915438950061798,-0.05325104296207428,0.22519850730895996,0.49407729506492615,-0.0592995211482048,0.2270510345697403,0.5391923189163208,-0.05785747617483139,0.17714247107505798,0.495726615190506,-0.030094744637608528,0.17807018756866455,0.43872174620628357,-0.06672129034996033,0.1957361400127411,0.5448178648948669,-0.058245230466127396,0.19833002984523773,0.5836838483810425,-0.04418519511818886,0.13689252734184265,0.537147045135498,-0.03765115141868591,0.14424310624599457,0.4733809232711792,-0.0633234828710556,0.16270053386688232,0.548233151435852,-0.05140318721532822,0.16333457827568054,0.5903674960136414,-0.03735945746302605
right_hand_indexfinger_pointingup,Right,0.20172083377838135,0.7651088237762451,-6.086869319688049e-08,0.24318565428256989,0.7037702798843384,-0.025113049894571304,0.2660718858242035,0.5759744048118591,-0.03549358248710632,0.2465362399816513,0.46983715891838074,-0.04439087212085724,0.21027420461177826,0.40270063281059265,-0.05184382572770119,0.2585594356060028,0.45261481404304504,-0.02104431390762329,0.26863038539886475,0.320406436920166,-0.040481943637132645,0.27243995666503906,0.237935408949852,-0.052566614001989365,0.2708193361759186,0.1647716760635376,-0.062381185591220856,0.21347284317016602,0.4658809006214142,-0.024153172969818115,0.21432729065418243,0.39086025953292847,-0.05590417981147766,0.22282674908638,0.49166589975357056,-0.06267828494310379,0.22309383749961853,0.5450229644775391,-0.06044008955359459,0.1721092164516449,0.4966687560081482,-0.02984340861439705,0.1745873987674713,0.43775486946105957,-0.06818274408578873,0.19400453567504883,0.543675422668457,-0.06053311377763748,0.19600002467632294,0.5900420546531677,-0.04606031998991966,0.13124968111515045,0.5390765070915222,-0.03730909526348114,0.14013245701789856,0.4750550091266632,-0.06475792080163956,0.15985441207885742,0.5476776957511902,-0.054498493671417236,0.16162563860416412,0.5926873683929443,-0.04104136675596237
right_hand_indexfinger_pointingup,Right,0.19863975048065186,0.7587743997573853,-5.221876975269879e-08,0.23934462666511536,0.701555073261261,-0.02495240978896618,0.2635934054851532,0.5760873556137085,-0.03555188700556755,0.24188567698001862,0.4700854420661926,-0.04444155842065811,0.20502698421478271,0.4052605628967285,-0.051782649010419846,0.2552576959133148,0.4474770724773407,-0.02248341217637062,0.2653246819972992,0.31503525376319885,-0.04265185073018074,0.26859143376350403,0.2345895767211914,-0.05553687363862991,0.26685038208961487,0.16319012641906738,-0.0659678727388382,0.21021991968154907,0.45923060178756714,-0.02572323940694332,0.21139666438102722,0.3861590027809143,-0.05712834745645523,0.21930643916130066,0.4844520688056946,-0.06437024474143982,0.21953469514846802,0.5359981656074524,-0.06313406676054001,0.1694144755601883,0.4892220199108124,-0.03143089637160301,0.17178858816623688,0.43582046031951904,-0.06919870525598526,0.19065338373184204,0.539388120174408,-0.06201327592134476,0.19330927729606628,0.5835591554641724,-0.04869980737566948,0.12921512126922607,0.5314964652061462,-0.038892991840839386,0.13847413659095764,0.47672805190086365,-0.0663837343454361,0.1576196551322937,0.5497151613235474,-0.05664505064487457,0.15974301099777222,0.5918049216270447,-0.04392481967806816
right_hand_indexfinger_pointingup,Right,0.19407565891742706,0.7690026164054871,-4.518113883023034e-08,0.23479197919368744,0.7069204449653625,-0.02545221894979477,0.26003745198249817,0.5764804482460022,-0.03473195806145668,0.23558349907398224,0.46837911009788513,-0.04205736145377159,0.19721253216266632,0.4021610617637634,-0.04770796000957489,0.2526758313179016,0.4480028450489044,-0.01829344406723976,0.2627372145652771,0.31889960169792175,-0.03610076755285263,0.2654201090335846,0.2384273111820221,-0.04781803488731384,0.2628438174724579,0.16431722044944763,-0.057699982076883316,0.2069474458694458,0.45940062403678894,-0.021213730797171593,0.2060411423444748,0.3815048933029175,-0.050165921449661255,0.2149401307106018,0.4815598726272583,-0.057701095938682556,0.21663208305835724,0.5339566469192505,-0.05667085945606232,0.1654897928237915,0.4896533191204071,-0.02678055316209793,0.1667824685573578,0.43144848942756653,-0.06375931203365326,0.1864168345928192,0.5368648767471313,-0.05850681662559509,0.18924185633659363,0.5796492099761963,-0.046236518770456314,0.12443114817142487,0.5327000617980957,-0.03403016924858093,0.13303303718566895,0.4705643057823181,-0.06116824969649315,0.15324845910072327,0.5459308624267578,-0.05207052081823349,0.15581613779067993,0.5909569263458252,-0.0397503487765789
right_hand_indexfinger_pointingup,Right,0.1904551386833191,0.7597532272338867,-2.3972599905164316e-08,0.23027965426445007,0.6965802311897278,-0.03092947229743004,0.2556869685649872,0.5710691213607788,-0.0430959053337574,0.2311643660068512,0.4614183008670807,-0.05231160670518875,0.19340826570987701,0.3933243155479431,-0.05896363407373428,0.24977709352970123,0.4389888346195221,-0.02048715017735958,0.2583780586719513,0.3083551526069641,-0.04038960486650467,0.26075392961502075,0.22961121797561646,-0.0530325211584568,0.25777196884155273,0.15677639842033386,-0.06334445625543594,0.2039628028869629,0.45154690742492676,-0.021164951846003532,0.20063188672065735,0.37820789217948914,-0.05354274809360504,0.20995476841926575,0.4836219847202301,-0.06169506534934044,0.21269242465496063,0.5320628881454468,-0.06000063568353653,0.1628289371728897,0.48250046372413635,-0.025166930630803108,0.15978758037090302,0.4315743148326874,-0.06555963307619095,0.18110167980194092,0.5389925241470337,-0.06008436158299446,0.18614955246448517,0.5778754949569702,-0.04660379886627197,0.12228986620903015,0.524743914604187,-0.031256552785634995,0.12779384851455688,0.4705076217651367,-0.061197083443403244,0.1480758935213089,0.5483347177505493,-0.052368417382240295,0.15142661333084106,0.5889794826507568,-0.039237383753061295
right_hand_indexfinger_pointingup,Right,0.18940657377243042,0.7685819864273071,-3.538967519034486e-08,0.23044773936271667,0.7066106796264648,-0.030001433566212654,0.25486430525779724,0.5780459642410278,-0.04181884229183197,0.2332145869731903,0.46602559089660645,-0.05112393945455551,0.19655448198318481,0.39731600880622864,-0.0585537925362587,0.2490464597940445,0.4455503225326538,-0.02070099674165249,0.2573138177394867,0.31392860412597656,-0.04002359136939049,0.2597159743309021,0.23242592811584473,-0.05256989598274231,0.2574852705001831,0.15814948081970215,-0.06297644227743149,0.20338033139705658,0.4572702944278717,-0.021796340122818947,0.20029297471046448,0.37522590160369873,-0.055293988436460495,0.20867177844047546,0.4783960282802582,-0.06409071385860443,0.210362046957016,0.5366343259811401,-0.06217736750841141,0.1619662642478943,0.487805038690567,-0.025926996022462845,0.1607908010482788,0.4307197332382202,-0.06681104749441147,0.18105828762054443,0.5381932258605957,-0.06168157234787941,0.18505026400089264,0.5863772630691528,-0.047815077006816864,0.12151216715574265,0.529972493648529,-0.032075781375169754,0.1282576620578766,0.4701334238052368,-0.06277212500572205,0.14812448620796204,0.5478842258453369,-0.05479084700345993,0.15207666158676147,0.594449520111084,-0.04195164144039154
right_hand_indexfinger_pointingup,Right,0.19422948360443115,0.7577205300331116,-5.0554298525185004e-08,0.23643450438976288,0.6978728771209717,-0.024457214400172234,0.2591318190097809,0.5726139545440674,-0.035206764936447144,0.2389051914215088,0.46612828969955444,-0.04511328786611557,0.2016180008649826,0.4007262885570526,-0.05388601869344711,0.2513900399208069,0.44228652119636536,-0.018451858311891556,0.261971116065979,0.31281471252441406,-0.03797362744808197,0.2645387053489685,0.2310492843389511,-0.05036846920847893,0.26219284534454346,0.15858164429664612,-0.06028939411044121,0.20708252489566803,0.45598092675209045,-0.021565675735473633,0.20324844121932983,0.3798901438713074,-0.054780758917331696,0.2119552493095398,0.4764721989631653,-0.06290926039218903,0.2146029770374298,0.5326401591300964,-0.06105358526110649,0.16597256064414978,0.4877735376358032,-0.027209678664803505,0.1636829674243927,0.43108421564102173,-0.06716861575841904,0.1848812699317932,0.5340744256973267,-0.060433972626924515,0.1896793097257614,0.587270200252533,-0.04588307812809944,0.12487951666116714,0.5306545495986938,-0.03449290245771408,0.1317407786846161,0.4695403575897217,-0.06385334581136703,0.15171870589256287,0.5431961417198181,-0.05458781123161316,0.15564891695976257,0.593383252620697,-0.04105435684323311
right_hand_indexfinger_pointingup,Right,0.19836194813251495,0.7620327472686768,-4.191285185584093e-08,0.2398417890071869,0.6992606520652771,-0.02385881170630455,0.2649748623371124,0.5737181305885315,-0.033657293766736984,0.24198196828365326,0.46699658036231995,-0.0423690490424633,0.20520994067192078,0.40341582894325256,-0.04976744204759598,0.2564346194267273,0.4447050094604492,-0.016116799786686897,0.2669084966182709,0.31748610734939575,-0.034175701439380646,0.27012044191360474,0.23580485582351685,-0.0469277985394001,0.26761648058891296,0.1630662977695465,-0.05762840062379837,0.2118474245071411,0.4568544626235962,-0.019292155280709267,0.20969481766223907,0.3816617727279663,-0.04968007653951645,0.22042351961135864,0.47781309485435486,-0.05895109102129936,0.2227238118648529,0.5322518944740295,-0.058880411088466644,0.17237380146980286,0.4889827370643616,-0.02477949857711792,0.17114543914794922,0.4332791268825531,-0.060828592628240585,0.1920696198940277,0.5304513573646545,-0.05588772892951965,0.19572991132736206,0.5759324431419373,-0.044068749994039536,0.13332568109035492,0.533603310585022,-0.031959954649209976,0.1404402256011963,0.4740077257156372,-0.05872570723295212,0.1601424217224121,0.5436713099479675,-0.05040793865919113,0.1635274589061737,0.5886924266815186,-0.038493625819683075
right_hand_indexfinger_pointingup,Right,0.208439439535141,0.7527660131454468,-5.105987455067407e-08,0.2514508366584778,0.6922241449356079,-0.0211536455899477,0.27595755457878113,0.5638946294784546,-0.029315203428268433,0.25437524914741516,0.45986318588256836,-0.03670879080891609,0.21445953845977783,0.40200376510620117,-0.04287621006369591,0.26432642340660095,0.44402384757995605,-0.01771555282175541,0.27496573328971863,0.3119876980781555,-0.037035875022411346,0.2777296006679535,0.23025600612163544,-0.04961714521050453,0.27448761463165283,0.15758860111236572,-0.0599331259727478,0.22070547938346863,0.4577849507331848,-0.022239234298467636,0.2204378843307495,0.3805643916130066,-0.05278358981013298,0.23003636300563812,0.4763292670249939,-0.06031211093068123,0.23178242146968842,0.5273551344871521,-0.05954592302441597,0.18052572011947632,0.4879119098186493,-0.02893030270934105,0.18041229248046875,0.42898792028427124,-0.06588304042816162,0.20077048242092133,0.5291678309440613,-0.05898520350456238,0.2043742835521698,0.5756522417068481,-0.046011537313461304,0.13980111479759216,0.5294954776763916,-0.03706000745296478,0.1478377878665924,0.4695245623588562,-0.06397463381290436,0.16915275156497955,0.5418969988822937,-0.05428170785307884,0.1730625033378601,0.5890989899635315,-0.04167793691158295
